NU_ANO_CENSO,SG_UF_IES,NO_MUNICIPIO_IES,TP_ORGANIZACAO_ACADEMICA,TP_REDE,CO_IES,NO_IES,SG_UF,NO_MUNICIPIO,NO_CURSO,CO_CURSO,NO_CINE_ROTULO,NO_CINE_AREA_ESPECIFICA,TP_GRAU_ACADEMICO,IN_GRATUITO,TP_MODALIDADE_ENSINO,QT_VG_TOTAL,QT_INSCRITO_TOTAL,CI,Ano CI,CI-EaD,Ano CI-EaD,IGC,Ano IGC,Código IES,CC,Ano CC,CPC,Ano CPC,ENADE,Ano ENADE,IDD,Ano IDD,Vagas Autorizadas,Situação
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,TO,Palmas,Música,1260543,Música formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,5,2017.0,3,2017.0,2,2017.0,3,2017.0,1000.0,Em Atividade
2023,SP,Sorocaba,1,2,150,UNIVERSIDADE DE SOROCABA,SP,Sorocaba,Educação Física,1204182,Educação física,Saúde,1.0,0,1,282,225,5,2019.0,4,2015.0,3,2022.0,150.0,4,2017.0,4,2019.0,3,2019.0,3,2019.0,120.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Planura,Pedagogia,110000,Pedagogia,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2017.0,2,2017.0,3,2017.0,3900.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Jaíba,Saúde Coletiva,1456959,Saúde coletiva,Saúde,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Frutal,Logística,1439501,Logística,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2022.0,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberlândia,1,1,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,MG,Lagamar,Letras - Inglês,1404232,Letras inglês formação de professor,Educação,2.0,1,2,0,0,5,2023.0,5,2016.0,4,2022.0,17.0,-,,-,,-,,-,,160.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RS,Passo Fundo,Gestão Financeira,89291,Gestão financeira,Negócios e administração,3.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2018.0,4,2018.0,4,2018.0,1650.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,PR,Curitiba,Gestão Do Agronegócio,123474,Gestão do agronegócio,Negócios e administração,3.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,3,2019.0,4,2019.0,1,2019.0,259.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,São Romão,Administração,88798,Administração,Negócios e administração,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2018.0,3,2018.0,3,2018.0,1260.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Araxá,Química,1404046,Química,Ciências físicas,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2022.0,-,,-,,-,,100.0,Em Atividade
2023,SP,Araraquara,1,2,124,UNIVERSIDADE DE ARARAQUARA,,,Logística,1504336,Logística,Negócios e administração,3.0,0,2,152,43,4,2015.0,4,2023.0,3,2022.0,124.0,-,,-,,-,,-,,150.0,Em Atividade
2023,SP,São Paulo,1,1,55,UNIVERSIDADE DE SÃO PAULO,SP,São Paulo,Música Com Habilitação Em Instrumento De Sopro - Ênfase Em Clarinete,1404428,Música,Artes,1.0,1,1,2,2,-,,5,2019.0,-,,55.0,-,,-,,-,,-,,1.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Ponte Nova,Gestão Ambiental,1118254,Gestão ambiental,Engenharia e profissões correlatas,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2024.0,-,,-,,-,,100.0,Em Atividade
2023,SP,São José do Rio Preto,2,2,146,CENTRO UNIVERSITÁRIO DE RIO PRETO,SP,São José do Rio Preto,Processos Gerenciais,1151066,Gestão de negócios,Negócios e administração,3.0,0,1,150,0,5,2023.0,5,2019.0,3,2022.0,146.0,4,2013.0,3,2018.0,2,2018.0,SC,2018.0,150.0,Em Atividade
2023,SP,Araras,2,2,125,CENTRO UNIVERSITÁRIO DE ARARAS -,MS,Três Lagoas,Letras - Português E Inglês,1143418,Letras português inglês formação de professor,Educação,2.0,0,2,0,0,5,2023.0,4,2019.0,3,2022.0,125.0,4,2017.0,3,2017.0,3,2017.0,SC,2017.0,500.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,GO,Goiânia,Gestão Comercial,1415344,Gestão comercial,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2019.0,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Andrelândia,Ciência De Dados,1596097,Ciência de dados,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,MG,Montes Claros,Filosofia,1366291,Filosofia,Humanidades (exceto línguas),1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2018.0,-,,-,,-,,300.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,Mauá,Letras,1382646,Letras português formação de professor,Educação,2.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1020.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Jaú,Química,88804,Química formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2017.0,3,2017.0,2,2017.0,270.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,MG,Pouso Alegre,Psicopedagogia,1452571,Psicopedagogia,Educação,1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Monte Carmelo,Logística,1439501,Logística,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2022.0,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberlândia,1,1,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,MG,Paracatu,Matemática,1407205,Matemática formação de professor,Educação,2.0,1,2,0,0,5,2023.0,5,2016.0,4,2022.0,17.0,-,,-,,-,,-,,300.0,Em Atividade
2023,SP,Araras,2,2,125,CENTRO UNIVERSITÁRIO DE ARARAS -,MS,Três Lagoas,Pedagogia,1143412,Pedagogia,Educação,2.0,0,2,0,0,5,2023.0,4,2019.0,3,2022.0,125.0,4,2016.0,3,2017.0,2,2017.0,SC,2017.0,8000.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,MG,Poços de Caldas,Teologia,102322,Teologia,Humanidades (exceto línguas),1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2018.0,4,2018.0,SC,2018.0,400.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Frutal,Engenharia Química,1627771,Engenharia química,Engenharia e profissões correlatas,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RJ,Rio de Janeiro,Secretariado,123486,Secretariado,Negócios e administração,3.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,5,2019.0,-,,-,,-,,382.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Sacramento,Produção Audiovisual,1595460,Produção audiovisual,Artes,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,BA,Riacho de Santana,Gestão Ambiental,1118254,Gestão ambiental,Engenharia e profissões correlatas,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2024.0,-,,-,,-,,100.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,PE,Recife,Gestão Financeira,89291,Gestão financeira,Negócios e administração,3.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2018.0,4,2018.0,4,2018.0,1650.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Santo André,Filosofia,1366291,Filosofia,Humanidades (exceto línguas),1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2018.0,-,,-,,-,,300.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RN,Natal,Gestão De Recursos Humanos,102318,Gestão de pessoas,Negócios e administração,3.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2018.0,3,2018.0,3,2018.0,1650.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,MG,Uberaba,Filosofia,84701,Filosofia formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2017.0,3,2017.0,3,2017.0,508.0,Em Atividade
2023,SP,São José do Rio Preto,3,1,149,FACULDADE DE MEDICINA DE SÃO JOSÉ DO RIO PRETO,SP,São José do Rio Preto,Enfermagem,4721,Enfermagem,Saúde,1.0,1,1,60,60,-,,-,,5,2022.0,149.0,-,,4,2019.0,5,2019.0,4,2019.0,60.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,Sorocaba,Gestão Financeira,1445250,Gestão financeira,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1560.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,RR,Boa Vista,Gestão De Recursos Humanos,123797,Gestão de pessoas,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2018.0,2,2018.0,3,2018.0,510.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,BA,Barreiras,Análise De Dados,1485065,Ciência de dados,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,-,,-,,-,,300.0,Em Atividade
2023,RS,São Leopoldo,1,2,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,RS,Igrejinha,Comércio Exterior,1116755,Comércio exterior,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2019.0,4,2022.0,14.0,4,2013.0,4,2018.0,4,2018.0,SC,2018.0,1060.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MT,Cuiabá,Química,88804,Química formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2017.0,3,2017.0,2,2017.0,270.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Ubaí,Geografia,99876,Geografia formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,3,2013.0,3,2017.0,3,2017.0,3,2017.0,350.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,,,Publicidade E Propaganda,1485794,Publicidade e propaganda,Negócios e administração,1.0,0,2,6389,6161,5,2024.0,5,2019.0,3,2022.0,163.0,-,,-,,-,,-,,1590.0,Em Atividade
2023,MG,Ouro Preto,1,1,6,UNIVERSIDADE FEDERAL DE OURO PRETO,MG,Lagamar,Matemática,111506,Matemática formação de professor,Educação,2.0,1,2,0,0,4,2013.0,4,2014.0,4,2022.0,6.0,4,2013.0,3,2017.0,2,2017.0,2,2017.0,585.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,ES,Vitória,Arquitetura E Urbanismo,1597133,Arquitetura e urbanismo,Arquitetura e construção,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,1000.0,Em Atividade
2023,SP,São Paulo,3,1,34,FACULDADE DE TECNOLOGIA DE SÃO PAULO,SP,São José dos Campos,Processos Gerenciais,1132779,Gestão de negócios,Negócios e administração,3.0,1,2,0,0,-,,3,2022.0,4,2022.0,34.0,-,,3,2018.0,5,2018.0,3,2018.0,2500.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Santa Adélia,Geografia,99876,Geografia formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,3,2013.0,3,2017.0,3,2017.0,3,2017.0,350.0,Em Atividade
2023,SP,São Carlos,1,1,7,UNIVERSIDADE FEDERAL DE SÃO CARLOS,SP,Araras,Física,115100,Física formação de professor,Educação,2.0,1,1,45,52,5,2023.0,5,2019.0,5,2022.0,7.0,4,2013.0,4,2017.0,4,2017.0,2,2017.0,40.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Patrocínio,Gestão Comercial,1415344,Gestão comercial,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2019.0,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,ES,Castelo,Serviço Social,99880,Serviço social,Bem-estar,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,SC,2018.0,SC,2018.0,SC,2018.0,600.0,Em Atividade
2023,DF,Brasília,1,1,2,UNIVERSIDADE DE BRASÍLIA,AC,Rio Branco,Artes Visuais,112158,Artes visuais formação de professor,Educação,2.0,1,2,0,0,5,2020.0,5,2023.0,5,2022.0,2.0,-,,3,2017.0,1,2017.0,2,2017.0,150.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Poços de Caldas,Produção Publicitária,1595439,Publicidade e propaganda,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Araxá,História,1442568,História,Humanidades (exceto línguas),1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,100.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,GO,Bom Jesus de Goiás,Gestão De Recursos Humanos,123797,Gestão de pessoas,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2018.0,2,2018.0,3,2018.0,510.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,Campinas,Pedagogia,1382642,Pedagogia,Educação,2.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1020.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,Taubaté,Marketing,1194068,Marketing,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,5,2019.0,4,2018.0,4,2018.0,3,2018.0,1200.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Sorocaba,Gestão Da Tecnologia Da Informação,115902,Gestão da tecnologia da informação,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,3,2017.0,4,2017.0,2,2017.0,231.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,CE,Tamboril,Pedagogia,110000,Pedagogia,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2017.0,2,2017.0,3,2017.0,3900.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,PB,Campina Grande,Química,88804,Química formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2017.0,3,2017.0,2,2017.0,270.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,ES,Serra,Gestão De Recursos Humanos,102318,Gestão de pessoas,Negócios e administração,3.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2018.0,3,2018.0,3,2018.0,1650.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Araçatuba,Engenharia De Produção,109991,Engenharia de produção,Produção e processamento,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2024.0,SC,2019.0,SC,2019.0,SC,2019.0,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,,,Ciências Econômicas,1595396,Economia,Ciências sociais e comportamentais,1.0,0,2,528,176,3,2017.0,4,2014.0,3,2022.0,143.0,5,2024.0,-,,-,,-,,500.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Barbacena,Secretariado Executivo Trilíngue,1456953,Secretariado,Negócios e administração,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,150.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,,,Saúde Coletiva,1456959,Saúde coletiva,Saúde,3.0,0,2,344,222,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,DF,Brasília,1,1,2,UNIVERSIDADE DE BRASÍLIA,AC,Cruzeiro do Sul,Artes Visuais,112158,Artes visuais formação de professor,Educação,2.0,1,2,0,0,5,2020.0,5,2023.0,5,2022.0,2.0,-,,3,2017.0,1,2017.0,2,2017.0,150.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,GO,Mineiros,Letras - Português E Inglês,88814,Letras português inglês formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2016.0,3,2017.0,2,2017.0,3,2017.0,450.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Bragança Paulista,Filosofia,84701,Filosofia formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2017.0,3,2017.0,3,2017.0,508.0,Em Atividade
2023,DF,Brasília,1,1,2,UNIVERSIDADE DE BRASÍLIA,BA,Carinhanha,Pedagogia,112170,Pedagogia,Educação,2.0,1,2,0,0,5,2020.0,5,2023.0,5,2022.0,2.0,-,,4,2021.0,3,2017.0,5,2017.0,150.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RJ,Rio de Janeiro,Fotografia,1550060,Fotografia,Artes,3.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Janaúba,Serviços Jurídicos E Notariais,1439486,Serviços jurídicos e cartoriais,Direito,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,RS,São Leopoldo,1,2,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,RS,Taquara,Relações Públicas,1179043,Relações públicas,Negócios e administração,1.0,0,2,0,0,5,2023.0,5,2019.0,4,2022.0,14.0,4,2017.0,-,,-,,-,,1060.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,São Paulo,Música,26934,Música,Artes,1.0,1,1,8,48,-,,4,2022.0,5,2022.0,56.0,-,,4,2009.0,4,2009.0,4,2009.0,5.0,Em Atividade
2023,MG,Ouro Preto,1,1,6,UNIVERSIDADE FEDERAL DE OURO PRETO,MG,Três Marias,Administração Pública,111502,Administração pública,Negócios e administração,1.0,1,2,0,0,4,2013.0,4,2014.0,4,2022.0,6.0,-,,3,2018.0,2,2018.0,2,2018.0,780.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Anápolis,Redes De Computadores,1175535,Redes de computadores,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,4,2013.0,3,2017.0,3,2017.0,3,2017.0,1783.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Votuporanga,Gastronomia,1595406,Gastronomia,Serviços pessoais,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,1000.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Santa Luzia,História,88778,História formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2017.0,2,2017.0,3,2017.0,450.0,Em Atividade
2023,SP,Araraquara,1,2,124,UNIVERSIDADE DE ARARAQUARA,SP,Jaboticabal,Análise E Desenvolvimento De Sistemas,1443889,Sistemas de informação,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,4,2015.0,4,2023.0,3,2022.0,124.0,-,,-,,-,,-,,500.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,RJ,Rio de Janeiro,História,1382645,História formação de professor,Educação,2.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1020.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,,,Pedagogia,1116879,Pedagogia,Educação,2.0,0,2,32570,42726,5,2024.0,5,2019.0,3,2022.0,163.0,-,,3,2017.0,4,2017.0,3,2017.0,8938.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Coluna,Química,88804,Química formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2017.0,3,2017.0,2,2017.0,270.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Araguari,Gestão Financeira,123799,Gestão financeira,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2019.0,3,2018.0,3,2018.0,SC,2018.0,120.0,Em Atividade
2023,RS,São Leopoldo,1,2,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,RS,Capão da Canoa,Gestão Financeira,1134486,Gestão financeira,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2019.0,4,2022.0,14.0,5,2012.0,4,2018.0,4,2018.0,SC,2018.0,1060.0,Em Atividade
2023,RS,São Leopoldo,1,2,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,RS,Cachoeirinha,Processos Gerenciais,1266999,Gestão de negócios,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2019.0,4,2022.0,14.0,4,2017.0,4,2018.0,5,2018.0,3,2018.0,1060.0,Em Atividade
2023,SP,Araras,2,2,125,CENTRO UNIVERSITÁRIO DE ARARAS -,SP,Ribeirão Preto,Administração,1143419,Administração,Negócios e administração,1.0,0,2,0,0,5,2023.0,4,2019.0,3,2022.0,125.0,4,2017.0,2,2018.0,3,2018.0,1,2018.0,1500.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,PR,Maringá,Produção Audiovisual,1595460,Produção audiovisual,Artes,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Jales,Ciências Contábeis,89289,Contabilidade,Negócios e administração,1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,3,2018.0,3,2018.0,3,2018.0,288.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,BA,Floresta Azul,Gestão Do Agronegócio,99872,Gestão do agronegócio,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2019.0,3,2019.0,3,2019.0,280.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Vazante,Ciências Contábeis,88796,Contabilidade,Negócios e administração,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2018.0,3,2018.0,3,2018.0,820.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,AL,Maceió,Administração,89302,Administração,Negócios e administração,1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,3,2018.0,3,2018.0,3,2018.0,400.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,GO,Quirinópolis,Gastronomia,1595406,Gastronomia,Serviços pessoais,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,1000.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,MG,Belo Horizonte,Pedagogia,85058,Pedagogia,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2017.0,4,2017.0,SC,2017.0,1850.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,GO,Caiapônia,Gastronomia,1595406,Gastronomia,Serviços pessoais,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,1000.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Sacramento,Análise E Desenvolvimento De Sistemas,1517424,Sistemas de informação,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,RS,São Leopoldo,1,2,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,RS,Porto Alegre,Marketing,1363828,Marketing,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2019.0,4,2022.0,14.0,4,2019.0,-,,-,,-,,1060.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Frutal,Pedagogia,110000,Pedagogia,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2017.0,2,2017.0,3,2017.0,3900.0,Em Atividade
2023,SP,Araras,2,2,125,CENTRO UNIVERSITÁRIO DE ARARAS -,SP,Araras,Marketing,1483397,Marketing,Negócios e administração,3.0,0,2,0,0,5,2023.0,4,2019.0,3,2022.0,125.0,4,2022.0,-,,-,,-,,100.0,Em Atividade
